TIMESTAMP,Calculated engine load,Engine coolant temperature,Short term fuel trim—Bank 1,Long term fuel trim—Bank 1, Short term fuel trim—Bank 2,Engine RPM,Vehicle speed ,Intake air temperature ,Throttle position ,Fuel Tank Level Input  ,Distance traveled since codes cleared , Relative throttle position, Ambient air temperature,Absolute throttle position B,Absolute throttle position C,Absolute throttle position D,Absolute throttle position E,Absolute throttle position F,Fuel Type
1.50E+12,41,72,,,,819,10,36,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,786,1,36,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,788,1,36,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,800,0,36,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1089,3,36,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1818,18,37,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1695,33,37,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1114,6,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1429,15,37,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2580,33,37,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,2240,42,37,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,2518,43,37,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1446,37,37,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1550,32,37,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,786,2,37,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,778,0,37,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,772,0,37,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2186,18,38,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1430,27,38,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,1323,15,38,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,800,10,38,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,770,2,38,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,1463,18,39,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1863,16,38,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1867,27,39,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1433,23,39,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1190,20,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,787,13,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,,,39,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,765,0,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,80,,,,766,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,80,,,,758,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,747,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,738,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,752,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,83,,,,718,7,39,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,1387,21,39,18,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,2161,25,39,18,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,1323,21,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,757,10,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1248,28,39,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1823,33,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1602,,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,770,11,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,978,18,40,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1695,26,39,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,719,16,40,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,783,12,40,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,765,11,40,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,780,0,40,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,756,0,40,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,755,0,40,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,760,0,40,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,760,0,41,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,770,0,41,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1531,,41,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1231,26,41,,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1496,27,41,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1472,28,42,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1115,12,41,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,782,3,42,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,755,0,42,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,758,0,42,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1789,20,42,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1489,25,42,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1005,11,42,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,776,7,42,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1323,27,43,19,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1981,40,42,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1609,41,42,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,1421,28,42,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,784,6,42,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,83,,,,858,11,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,2119,31,43,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,2148,41,43,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,1744,46,43,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,1772,43,43,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,1840,47,43,28,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,1170,16,43,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,776,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,761,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,773,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,776,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,781,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,80,,,,1311,13,43,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,1769,26,43,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,2033,,43,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,758,1,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,773,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,770,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,750,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,83,,,,1580,12,43,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,1805,25,43,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,1671,30,43,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,955,10,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,781,0,43,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,85,,,,760,0,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,758,0,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,743,0,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,748,0,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,741,1,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,87,,,,1291,13,44,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,88,,,,1377,18,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,88,,,,1154,10,44,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1517,27,45,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1143,18,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1233,20,45,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1767,38,45,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1688,45,45,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,90,,,,1945,52,45,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,88,,,,1626,50,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,86,,,,1479,45,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,84,,,,1373,42,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,82,,,,1127,28,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,1023,37,45,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,80,,,,1500,50,45,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,1478,45,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1453,47,45,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,915,8,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2034,28,45,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2090,43,45,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1909,52,45,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2287,57,45,20,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2379,62,44,18,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2066,70,44,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,2290,66,44,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,1434,32,45,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,791,2,45,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,781,0,45,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,770,0,45,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,900,8,45,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1606,18,45,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,1567,28,45,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,2287,46,45,18,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2749,53,45,29,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2838,51,44,25,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,2028,51,44,31,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1826,31,43,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,837,16,44,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,1353,30,44,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,1932,33,43,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,,26,45,23,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,2047,35,43,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,1584,20,44,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,1204,12,44,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1270,22,45,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1504,30,44,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,1770,32,44,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,1678,26,44,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,716,10,45,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,958,7,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,80,,,,768,0,45,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,81,,,,768,0,45,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,48,,,,1015,18,27,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,48,,,,2300,35,27,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,49,,,,1829,48,27,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,1814,42,27,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,1688,43,27,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,2299,62,27,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1929,67,28,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,2256,71,27,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,2195,61,27,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1492,40,27,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,1517,50,28,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,1246,41,29,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,50,,,,1487,51,28,17,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1381,38,28,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1403,48,29,35,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1167,25,28,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,51,,,,1507,31,29,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,52,,,,1354,23,29,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,52,,,,1338,18,29,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,53,,,,1175,21,29,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,54,,,,1285,23,29,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,54,,,,1356,30,29,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,54,,,,2059,40,29,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,54,,,,1857,30,29,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,54,,,,1216,,29,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,55,,,,944,,29,,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,55,,,,822,6,29,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,56,,,,822,2,29,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,56,,,,1217,5,30,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,57,,,,886,2,29,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,57,,,,925,10,30,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,58,,,,1211,15,30,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,59,,,,1693,30,30,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,2078,38,30,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,1862,33,30,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,1988,37,30,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,1819,21,30,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,1169,28,31,24,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,60,,,,1603,23,30,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,61,,,,851,1,30,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,61,,,,818,7,30,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,62,,,,1238,,30,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,63,,,,1591,13,30,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,63,,,,1712,30,31,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,64,,,,2004,38,31,10,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,64,,,,2082,38,31,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,65,,,,1681,26,31,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,65,,,,806,1,31,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,65,,,,797,0,31,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,65,,,,794,0,31,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,66,,,,851,10,31,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,66,,,,1704,26,31,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,67,,,,1652,31,31,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,67,,,,1605,35,32,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1587,42,32,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1608,38,32,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1437,35,32,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1246,25,32,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,818,11,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1499,22,33,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,1796,42,33,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,1970,48,33,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,1781,41,33,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,1631,43,33,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,1887,50,33,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,1952,42,33,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,852,5,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,797,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,788,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,68,,,,801,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,799,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,69,,,,786,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,70,,,,774,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,71,,,,791,0,33,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,788,0,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,996,12,33,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,2071,30,34,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1443,41,34,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1800,46,33,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1661,38,33,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,768,6,34,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,794,0,34,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,784,0,34,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,763,0,34,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,778,0,34,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,777,0,35,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1473,27,35,19,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1890,43,35,18,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2076,52,35,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1639,35,35,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1298,21,35,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,787,0,35,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,779,0,35,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1121,20,36,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1887,33,36,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,2178,40,36,19,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,2083,33,36,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2052,40,36,22,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2413,48,36,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2037,28,36,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1290,23,36,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1698,36,36,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2131,40,36,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1871,22,36,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1166,38,37,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1249,20,36,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1119,28,37,24,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1801,30,36,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1900,33,37,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1161,,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,812,12,37,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,,31,37,23,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,2365,42,37,,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1646,40,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,1726,38,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1216,21,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1970,42,37,15,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1685,43,37,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1844,43,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1482,33,37,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,956,,37,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,813,0,38,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,958,12,38,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1760,31,39,24,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1823,41,39,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1568,32,38,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,1568,43,38,16,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1785,45,38,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1489,41,39,14,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1836,47,38,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1160,12,38,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1538,16,39,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1555,35,39,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1565,41,39,8,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1976,50,39,12,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1870,46,39,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1714,42,39,9,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1657,32,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,815,6,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,789,2,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,843,15,39,7,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,72,,,,1468,31,39,13,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,73,,,,1310,13,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,74,,,,801,1,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,784,0,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,786,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,75,,,,756,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,76,,,,,13,39,11,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,77,,,,2160,27,39,6,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1657,30,39,5,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,1563,26,39,4,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,777,3,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,777,0,39,3,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,760,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,78,,,,772,0,39,2,,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41,79,,,,771,0,39,2,,,,,,,,,,Biodiesel_Ethanol
